       612        612       1384
       612        612       3788
       612        612       4823
       612        612       6476
       612        612      11502
       612        612      13756
       612        612      15044
       612        612      17766
       612        612      18401
       612        612      19324
       612        612      21706
       612        612      21742
       612        612      22462
       612        612      22839
       612        612      25840
       612        612      26650
       612        612      27598
       612        612      28141
       612        612      29833
       612        612      30635
       612        612      31642
       612        612      33120
       612        612      34445
       612        612      35286
       612        612      38252
       612        612      43212
       612        612      45373
       612        612      47180
       612        612      50303
       612        612      53574
       612        612      55323
       612        612      58540
       613        613       2141
       613        613       4329
       613        613      10100
       613        613      11580
       613        613      12557
       613        613      20648
       613        613      23462
       613        613      23883
       613        613      25546
       613        613      26868
       613        613      27469
       613        613      30058
       613        613      34476
       613        613      46912
       613        613      50011
       613        613      52779
       613        613      52985
       613        613      54081
       614        614       1578
       614        614       2992
       614        614       3379
       614        614       4264
       614        614       5188
       614        614       6724
       614        614       9391
       614        614      10596
       614        614      14018
       614        614      16685
       614        614      20164
       614        614      23783
       614        614      40625
       614        614      42370
       614        614      52007
       614        614      54771
       615        615       1407
       615        615       2567
       615        615       8427
       615        615      12761
       615        615      13204
       615        615      15033
       615        615      15679
       615        615      18251
       615        615      23953
       615        615      24098
       615        615      27279
       615        615      28980
       615        615      32915
       615        615      36175
       615        615      38585
       615        615      39688
       615        615      42476
       615        615      52601
       615        615      53722
       615        615      56743
       616        616       5456
       616        616       9905
       616        616      10424
       616        616      10869
       616        616      12252
       616        616      18539
       616        616      18799
       616        616      24018
       616        616      29097
       616        616      31031
       616        616      32606
       616        616      33088
       616        616      36856
       616        616      38207
       616        616      38754
       616        616      44898
       616        616      44965
       616        616      46074
       616        616      53669
       616        616      54440
       616        616      59503
       617        617       4135
       617        617       6956
       617        617       8367
       617        617      11324
       617        617      16627
       617        617      17476
       617        617      23243
       617        617      32610
       617        617      35933
       617        617      35978
       617        617      36813
       617        617      37613
       617        617      38157
       617        617      39778
       617        617      43798
       617        617      49501
       617        617      52318
       617        617      58146
       617        617      59710
       618        618        631
       618        618       3169
       618        618       3293
       618        618       3304
       618        618       5110
       618        618      10868
       618        618      19230
       618        618      20173
       618        618      23628
       618        618      23700
       618        618      23856
       618        618      24902
       618        618      25456
       618        618      28003
       618        618      29316
       618        618      33824
       618        618      36484
       618        618      38004
       618        618      40094
       618        618      47577
       618        618      55699
       619        619       4624
       619        619       5501
       619        619       6009
       619        619       6028
       619        619      12966
       619        619      22514
       619        619      22689
       619        619      25037
       619        619      26469
       619        619      27591
       619        619      28368
       619        619      28379
       619        619      30502
       619        619      35202
       619        619      36544
       619        619      38451
       619        619      42689
       619        619      42750
       619        619      48688
       619        619      49300
       619        619      49489
       619        619      49888
       619        619      52199
       619        619      57236
       620        620       6438
       620        620       8653
       620        620       9294
       620        620      14539
       620        620      17239
       620        620      21411
       620        620      25619
       620        620      26202
       620        620      31144
       620        620      32421
       620        620      41015
       620        620      43459
       620        620      46583
       620        620      46811
       620        620      51067
       620        620      51943
       620        620      56065
       620        620      58608
       620        620      59840
       621        621       4669
       621        621       5508
       621        621       5933
       621        621       6923
       621        621      10294
       621        621      11506
       621        621      12371
       621        621      23773
       621        621      24220
       621        621      25271
       621        621      25772
       621        621      27685
       621        621      29930
       621        621      30394
       621        621      31572
       621        621      34328
       621        621      39690
       621        621      40610
       621        621      43126
       621        621      50562
       621        621      53900
       621        621      55666
       621        621      57276
       622        622       4646
       622        622       5437
       622        622       9384
       622        622      11433
       622        622      14557
       622        622      22238
       622        622      23430
       622        622      23641
       622        622      29498
       622        622      29548
       622        622      31172
       622        622      34189
       622        622      34234
       622        622      36998
       622        622      37575
       622        622      37876
       622        622      39150
       622        622      41059
       622        622      43323
       622        622      44801
       622        622      50466
       622        622      50558
       622        622      50815
       622        622      53852
       622        622      55390
       622        622      55697
       622        622      59120
       623        623       4863
       623        623       9908
       623        623      14207
       623        623      17847
       623        623      21879
       623        623      23714
       623        623      25453
       623        623      28322
       623        623      33143
       623        623      43338
       623        623      48904
       623        623      49583
       624        624       3478
       624        624       3899
       624        624       5164
       624        624       7685
       624        624      18106
       624        624      19121
       624        624      24089
       624        624      25157
       624        624      27872
       624        624      29978
       624        624      30781
       624        624      40270
       624        624      46591
       624        624      52502
       624        624      53244
       625        625       1240
       625        625       1609
       625        625      11369
       625        625      11577
       625        625      14237
       625        625      21424
       625        625      21727
       625        625      26237
       625        625      29373
       625        625      32927
       625        625      34352
       625        625      36979
       625        625      36997
       625        625      37163
       625        625      43468
       625        625      43693
       625        625      48895
       625        625      54136
       626        626       7909
       626        626       7935
       626        626      15974
       626        626      16063
       626        626      18052
       626        626      18494
       626        626      21078
       626        626      21337
       626        626      24085
       626        626      26945
       626        626      32707
       626        626      33495
       626        626      39024
       626        626      43153
       626        626      44016
       626        626      46086
       626        626      48920
       626        626      51104
       626        626      57221
       626        626      57320
       627        627         63
       627        627      10433
       627        627      11454
       627        627      14160
       627        627      17904
       627        627      27611
       627        627      34886
       627        627      41942
       627        627      50272
       627        627      50366
       627        627      51376
       627        627      54338
       627        627      56007
       627        627      57343
       627        627      58019
       627        627      58082
       628        628       1560
       628        628       2315
       628        628       2602
       628        628       7907
       628        628       8402
       628        628      20938
       628        628      23506
       628        628      25353
       628        628      29623
       628        628      31227
       628        628      31798
       628        628      33106
       628        628      33449
       628        628      34574
       628        628      35920
       628        628      40906
       628        628      41118
       628        628      41536
       628        628      43669
       628        628      47219
       628        628      48156
       628        628      48548
       628        628      49569
       628        628      51505
       628        628      55605
       628        628      58398
       629        629       4383
       629        629       4822
       629        629       7159
       629        629       7899
       629        629       9870
       629        629      10671
       629        629      19071
       629        629      19669
       629        629      19754
       629        629      28947
       629        629      30939
       629        629      35801
       629        629      37598
       629        629      41378
       629        629      42316
       629        629      44907
       629        629      52172
       629        629      59388
       630        630         97
       630        630       2941
       630        630       5859
       630        630      11555
       630        630      16155
       630        630      18563
       630        630      31262
       630        630      31666
       630        630      34974
       630        630      35616
       630        630      37099
       630        630      38130
       630        630      39989
       630        630      43305
       630        630      43992
       630        630      44407
       630        630      44833
       630        630      45721
       630        630      49468
       630        630      56798
       630        630      57460
       631        631       5183
       631        631       7705
       631        631      10837
       631        631      12899
       631        631      14075
       631        631      14375
       631        631      15156
       631        631      15373
       631        631      25041
       631        631      30522
       631        631      31316
       631        631      32069
       631        631      33041
       631        631      39735
       631        631      41887
       631        631      48649
       631        631      55260
       631        631      56090
       631        631      56215
       632        632       1790
       632        632       6867
       632        632       8649
       632        632      11038
       632        632      12132
       632        632      12325
       632        632      13142
       632        632      16305
       632        632      17704
       632        632      17830
       632        632      18018
       632        632      21475
       632        632      24948
       632        632      26328
       632        632      26489
       632        632      42490
       632        632      43424
       632        632      44764
       632        632      45705
       632        632      48622
       632        632      52927
       632        632      53950
       632        632      54069
       632        632      55373
       632        632      56802
       632        632      57540
       633        633       1228
       633        633      13195
       633        633      16061
       633        633      18247
       633        633      19636
       633        633      20861
       633        633      22439
       633        633      25352
       633        633      30627
       633        633      36890
       633        633      37029
       633        633      39796
       633        633      49705
       633        633      49953
       633        633      55973
       633        633      58194
       634        634        688
       634        634        909
       634        634       3008
       634        634       4952
       634        634       5909
       634        634       8912
       634        634       9669
       634        634      12936
       634        634      22261
       634        634      26216
       634        634      27419
       634        634      35911
       634        634      40666
       634        634      41476
       634        634      43729
       634        634      48363
       634        634      52607
       634        634      54089
       634        634      55159
       634        634      58574
       634        634      58703
       635        635        127
       635        635      10899
       635        635      12023
       635        635      26597
       635        635      30942
       635        635      33738
       635        635      37963
       635        635      39973
       635        635      46114
       635        635      48658
       635        635      50355
       635        635      54030
       635        635      57122
       635        635      59593
       636        636       1405
       636        636       2912
       636        636       3667
       636        636       4341
       636        636       9355
       636        636      20657
       636        636      25522
       636        636      27901
       636        636      28331
       636        636      29285
       636        636      33628
       636        636      36859
       636        636      39386
       636        636      41117
       636        636      41754
       636        636      42411
       636        636      42549
       636        636      43554
       636        636      44565
       636        636      47376
       636        636      49327
       636        636      49482
       636        636      52773
       636        636      56677
       637        637        509
       637        637       5876
       637        637       7002
       637        637       8358
       637        637      10436
       637        637      12506
       637        637      14412
       637        637      16091
       637        637      19631
       637        637      20210
       637        637      20613
       637        637      21351
       637        637      22275
       637        637      22934
       637        637      23311
       637        637      26606
       637        637      40354
       637        637      41893
       637        637      44808
       637        637      45954
       637        637      47802
       637        637      55364
       637        637      57386
       638        638       8903
       638        638       9034
       638        638      11224
       638        638      14313
       638        638      17732
       638        638      18775
       638        638      25904
       638        638      27064
       638        638      29977
       638        638      33448
       638        638      33596
       638        638      38417
       638        638      39684
       638        638      43880
       638        638      47172
       638        638      47408
       638        638      49469
       638        638      50752
       638        638      52334
       638        638      52544
       638        638      53587
       638        638      54130
       638        638      54321
       638        638      55374
       638        638      55719
       639        639        168
       639        639       1280
       639        639      24441
       639        639      26164
       639        639      27834
       639        639      28442
       639        639      30098
       639        639      31235
       639        639      38367
       639        639      40519
       639        639      45773
       639        639      48182
       639        639      49653
       639        639      56664
       639        639      56991
       640        640       1018
       640        640       4911
       640        640       6977
       640        640       8389
       640        640       9549
       640        640      10980
       640        640      15403
       640        640      17070
       640        640      21429
       640        640      23531
       640        640      24206
       640        640      24224
       640        640      25859
       640        640      27348
       640        640      27510
       640        640      31181
       640        640      35335
       640        640      35393
       640        640      37976
       640        640      38017
       640        640      38145
       640        640      39863
       640        640      47355
       640        640      54701
       640        640      57917
       641        641       1843
       641        641       5197
       641        641       5595
       641        641      16732
       641        641      21875
       641        641      22857
       641        641      25561
       641        641      30304
       641        641      38069
       641        641      38102
       641        641      39597
       641        641      41584
       641        641      43491
       641        641      43898
       641        641      45514
       641        641      55430
       642        642       3667
       642        642       4151
       642        642       4971
       642        642       6097
       642        642       6394
       642        642      11838
       642        642      17670
       642        642      19119
       642        642      21879
       642        642      23258
       642        642      23350
       642        642      23787
       642        642      28945
       642        642      29678
       642        642      36639
       642        642      39274
       642        642      42991
       642        642      43197
       642        642      44022
       642        642      44853
       642        642      46788
       642        642      47365
       642        642      47499
       642        642      48413
       642        642      48569
       642        642      49216
       642        642      51744
       642        642      58806
       643        643         78
       643        643       1750
       643        643       2247
       643        643       3299
       643        643       3520
       643        643       4572
       643        643       5832
       643        643       9891
       643        643      14541
       643        643      20737
       643        643      21600
       643        643      26721
       643        643      28959
       643        643      33198
       643        643      37107
       643        643      37875
       643        643      42627
       643        643      48349
       643        643      52256
       643        643      53682
       643        643      55802
       643        643      58427
       643        643      59128
       643        643      59395
       644        644       3694
       644        644       6735
       644        644       7249
       644        644       9383
       644        644       9662
       644        644      16138
       644        644      18695
       644        644      29059
       644        644      33325
       644        644      36606
       644        644      39130
       644        644      40661
       644        644      45816
       644        644      51805
       644        644      55263
       644        644      55689
       645        645       1179
       645        645       2229
       645        645       4808
       645        645       6403
       645        645       9029
       645        645      13740
       645        645      13932
       645        645      13981
       645        645      30486
       645        645      32805
       645        645      36788
       645        645      38165
       645        645      38742
       645        645      54128
       645        645      54864
       645        645      57881
       646        646       6867
       646        646       7739
       646        646       9647
       646        646      16560
       646        646      18223
       646        646      22156
       646        646      27767
       646        646      32648
       646        646      35526
       646        646      37022
       646        646      37831
       646        646      38763
       646        646      44946
       646        646      45267
       646        646      48519
       646        646      58820
       647        647        227
       647        647        471
       647        647       5412
       647        647       8090
       647        647      15646
       647        647      22157
       647        647      22853
       647        647      25095
       647        647      25678
       647        647      29062
       647        647      30410
       647        647      30917
       647        647      33197
       647        647      34245
       647        647      35475
       647        647      36167
       647        647      37392
       647        647      38564
       647        647      40081
       647        647      41632
       647        647      46141
       647        647      49465
       647        647      49954
       647        647      49984
       647        647      51791
       647        647      53356
       647        647      53477
       648        648        402
       648        648        955
       648        648       1468
       648        648       4108
       648        648       4777
       648        648      13173
       648        648      13444
       648        648      19091
       648        648      19706
       648        648      26800
       648        648      27510
       648        648      28500
       648        648      31342
       648        648      38836
       648        648      40092
       648        648      40889
       648        648      45371
       648        648      46906
       648        648      46923
       648        648      47028
       648        648      48715
       648        648      51159
       648        648      51716
       648        648      51942
       648        648      53110
       648        648      53636
       648        648      53722
       648        648      56518
       648        648      57462
       648        648      59686
       649        649       2227
       649        649       6176
       649        649      11234
       649        649      12119
       649        649      12179
       649        649      15082
       649        649      24135
       649        649      30171
       649        649      37127
       649        649      40516
       649        649      42721
       649        649      44250
       649        649      44751
       649        649      50019
       649        649      50836
       649        649      58884
       650        650        402
       650        650      11001
       650        650      11057
       650        650      22342
       650        650      23033
       650        650      29559
       650        650      33436
       650        650      34330
       650        650      35686
       650        650      42982
       650        650      44839
       650        650      46879
       650        650      48985
       650        650      49815
       650        650      53433
       650        650      55114
       650        650      55867
       650        650      56591
       650        650      57212
       650        650      58984
       651        651        893
       651        651       1666
       651        651       2986
       651        651       3893
       651        651       5832
       651        651      10509
       651        651      12004
       651        651      15924
       651        651      16155
       651        651      16725
       651        651      17162
       651        651      24622
       651        651      33777
       651        651      33881
       651        651      34763
       651        651      46830
       651        651      47912
       651        651      58576
       651        651      58673
       652        652       5424
       652        652       9778
       652        652      11093
       652        652      12439
       652        652      12866
       652        652      19391
       652        652      22925
       652        652      23971
       652        652      29219
       652        652      29565
       652        652      29791
       652        652      32842
       652        652      33081
       652        652      33408
       652        652      34286
       652        652      36801
       652        652      40723
       652        652      45083
       652        652      47747
       652        652      48069
       652        652      48158
       652        652      50815
       652        652      53370
       653        653       1971
       653        653       2631
       653        653      12777
       653        653      14425
       653        653      16970
       653        653      18133
       653        653      19443
       653        653      21721
       653        653      22166
       653        653      24613
       653        653      38562
       653        653      39544
       653        653      44792
       653        653      48052
       653        653      51491
       653        653      53682
       653        653      56896
       653        653      59871
       654        654        289
       654        654       5142
       654        654       5331
       654        654      12597
       654        654      13386
       654        654      15297
       654        654      16724
       654        654      18769
       654        654      18778
       654        654      22049
       654        654      23413
       654        654      23563
       654        654      26631
       654        654      27458
       654        654      30740
       654        654      33940
       654        654      34189
       654        654      39814
       654        654      44483
       654        654      48976
       654        654      53840
       654        654      54833
       654        654      55480
       654        654      59685
       655        655       3304
       655        655       4569
       655        655      12601
       655        655      21516
       655        655      25144
       655        655      25720
       655        655      27810
       655        655      28587
       655        655      38017
       655        655      38127
       655        655      40719
       655        655      50902
       655        655      53044
       655        655      55588
       655        655      58853
       655        655      59430
       656        656       2771
       656        656       6283
       656        656      12738
       656        656      22011
       656        656      23507
       656        656      24214
       656        656      27145
       656        656      36604
       656        656      36941
       656        656      46090
       656        656      49204
       656        656      52799
       656        656      52814
       656        656      53800
       656        656      54200
       657        657       4570
       657        657       6121
       657        657       8306
       657        657      11146
       657        657      16672
       657        657      30677
       657        657      36675
       657        657      36963
       657        657      37442
       657        657      43748
       657        657      47626
       657        657      47716
       657        657      50096
       657        657      54098
       657        657      55286
       657        657      55410
       657        657      57532
       658        658         10
       658        658       4069
       658        658       5469
       658        658       5625
       658        658       5636
       658        658       7021
       658        658       9240
       658        658      11840
       658        658      12079
       658        658      13484
       658        658      13623
       658        658      16861
       658        658      17196
       658        658      17838
       658        658      18110
       658        658      19659
       658        658      21005
       658        658      22041
       658        658      22290
       658        658      22569
       658        658      31244
       658        658      31906
       658        658      34004
       658        658      35068
       658        658      36216
       658        658      39498
       658        658      42091
       658        658      44533
       658        658      50516
       658        658      51206
       658        658      55047
       658        658      57364
       659        659       1678
       659        659       1890
       659        659       3460
       659        659      12494
       659        659      28513
       659        659      30077
       659        659      31764
       659        659      33137
       659        659      33893
       659        659      36086
       659        659      38531
       659        659      43726
       659        659      47752
       659        659      47995
       659        659      49781
       659        659      50188
       659        659      57906
       659        659      57965
       660        660       4578
       660        660       4821
       660        660       4925
       660        660       9168
       660        660      11794
       660        660      12035
       660        660      14970
       660        660      21264
       660        660      28045
       660        660      28171
       660        660      39234
       660        660      39727
       660        660      45943
       660        660      48528
       660        660      50171
       661        661       7053
       661        661       7702
       661        661       9725
       661        661      13125
       661        661      13798
       661        661      23891
       661        661      31091
       661        661      39842
       661        661      40527
       661        661      48342
       661        661      49198
       661        661      51279
       661        661      53254
       661        661      54188
       662        662       1159
       662        662       4322
       662        662       9969
       662        662      14863
       662        662      16623
       662        662      19356
       662        662      23531
       662        662      27434
       662        662      30726
       662        662      32118
       662        662      33002
       662        662      41283
       662        662      43171
       662        662      43929
       662        662      44438
       662        662      44661
       662        662      46796
       662        662      52976
       662        662      54094
       662        662      55499
       662        662      58022
       663        663        744
       663        663        997
       663        663       9018
       663        663      11877
       663        663      12233
       663        663      13955
       663        663      16457
       663        663      17954
       663        663      18778
       663        663      19391
       663        663      23984
       663        663      28957
       663        663      29001
       663        663      31687
       663        663      31934
       663        663      35335
       663        663      35450
       663        663      37657
       663        663      38672
       663        663      43441
       663        663      46165
       663        663      46540
       663        663      50647
       663        663      59048
       664        664       9843
       664        664      22449
       664        664      29767
       664        664      31706
       664        664      35481
       664        664      35669
       664        664      37732
       664        664      37780
       664        664      38769
       664        664      38881
       664        664      38901
       664        664      39875
       664        664      44068
       664        664      44243
       664        664      46651
       664        664      49585
       664        664      53441
       664        664      54219
       664        664      57530
       665        665       4617
       665        665       6992
       665        665      19025
       665        665      21916
       665        665      24695
       665        665      24989
       665        665      25883
       665        665      33092
       665        665      37130
       665        665      37793
       665        665      39771
       665        665      42014
       665        665      44148
       665        665      44923
       665        665      47306
       665        665      52423
       665        665      52570
       665        665      53034
       665        665      55750
       666        666       3340
       666        666       4592
       666        666       5872
       666        666       9687
       666        666      10366
       666        666      10463
       666        666      12844
       666        666      16874
       666        666      19147
       666        666      21316
       666        666      21762
       666        666      22087
       666        666      26025
       666        666      27621
       666        666      36909
       666        666      38220
       666        666      41721
       666        666      45067
       666        666      50298
       666        666      50342
       666        666      51700
       666        666      55947
       667        667       1289
       667        667       6815
       667        667       7578
       667        667      11403
       667        667      18459
       667        667      22448
       667        667      22457
       667        667      22611
       667        667      25778
       667        667      31335
       667        667      31485
       667        667      33717
       667        667      40160
       667        667      44092
       667        667      53971
       667        667      55416
       668        668        688
       668        668        909
       668        668       3008
       668        668       4952
       668        668       5909
       668        668       8912
       668        668       9669
       668        668      12936
       668        668      22261
       668        668      26216
       668        668      27419
       668        668      35911
       668        668      40666
       668        668      41476
       668        668      43729
       668        668      48363
       668        668      52607
       668        668      54089
       668        668      55159
       668        668      58574
       668        668      58703
       669        669       2345
       669        669      10878
       669        669      20495
       669        669      24202
       669        669      25805
       669        669      28172
       669        669      30902
       669        669      33007
       669        669      33317
       669        669      33529
       669        669      34159
       669        669      41167
       669        669      41885
       669        669      43274
       669        669      45969
       669        669      49198
       669        669      50157
       669        669      57528
       669        669      57896
       669        669      58302
       670        670       1753
       670        670       3273
       670        670       4361
       670        670       6083
       670        670       7066
       670        670      12811
       670        670      14807
       670        670      14860
       670        670      16502
       670        670      17256
       670        670      19043
       670        670      20197
       670        670      20682
       670        670      24737
       670        670      26637
       670        670      26747
       670        670      30911
       670        670      32923
       670        670      35141
       670        670      37687
       670        670      37932
       670        670      42750
       670        670      50676
       670        670      54223
       670        670      55122
       670        670      57353
       671        671       1873
       671        671       2391
       671        671       3642
       671        671      13832
       671        671      23993
       671        671      33771
       671        671      37869
       671        671      41563
       671        671      46021
       671        671      46107
       671        671      47565
       671        671      49951
       671        671      51197
       671        671      55214
       671        671      57001
       671        671      57729
       672        672        522
       672        672       1725
       672        672       6515
       672        672      15843
       672        672      16363
       672        672      17332
       672        672      19667
       672        672      31940
       672        672      36218
       672        672      38398
       672        672      43997
       672        672      55995
       673        673      13791
       673        673      16154
       673        673      23839
       673        673      29343
       673        673      31828
       673        673      33006
       673        673      42524
       673        673      44120
       673        673      46970
       673        673      48220
       673        673      48686
       673        673      49520
       673        673      52355
       673        673      52813
       673        673      53026
       674        674       1047
       674        674       2294
       674        674       3671
       674        674       5412
       674        674       6610
       674        674       7554
       674        674       8330
       674        674       8784
       674        674       9927
       674        674      10333
       674        674      11768
       674        674      12760
       674        674      16104
       674        674      17995
       674        674      23361
       674        674      23701
       674        674      27258
       674        674      27772
       674        674      29388
       674        674      31060
       674        674      33029
       674        674      36254
       674        674      38589
       674        674      39556
       674        674      42178
       674        674      49085
       674        674      49805
       674        674      49931
       674        674      50142
       674        674      52944
       674        674      53330
       674        674      56535
       674        674      59873
       675        675        247
       675        675       6806
       675        675      12384
       675        675      15681
       675        675      17355
       675        675      17468
       675        675      23296
       675        675      26209
       675        675      27081
       675        675      37013
       675        675      44289
       675        675      46318
       675        675      49209
       675        675      57308
       676        676       1158
       676        676       8266
       676        676      10794
       676        676      11828
       676        676      14522
       676        676      15704
       676        676      17422
       676        676      18588
       676        676      28190
       676        676      28318
       676        676      28662
       676        676      31937
       676        676      32999
       676        676      40517
       676        676      44478
       676        676      50726
       676        676      59147
       676        676      59364
       677        677       1328
       677        677       5639
       677        677      14960
       677        677      20394
       677        677      24398
       677        677      25549
       677        677      32435
       677        677      37878
       677        677      46433
       677        677      51038
       677        677      54771
       677        677      55381
       677        677      56486
       678        678       1504
       678        678       4413
       678        678       6028
       678        678       7236
       678        678      11562
       678        678      12591
       678        678      12752
       678        678      13789
       678        678      14415
       678        678      14780
       678        678      16492
       678        678      21760
       678        678      24272
       678        678      28970
       678        678      29672
       678        678      38384
       678        678      41319
       678        678      42466
       678        678      49071
       678        678      53451
       678        678      55316
       678        678      58872
       679        679       2945
       679        679      15027
       679        679      18214
       679        679      18527
       679        679      19582
       679        679      20955
       679        679      23031
       679        679      27654
       679        679      29789
       679        679      30294
       679        679      32565
       679        679      38502
       679        679      40776
       679        679      41678
       679        679      41765
       679        679      45211
       679        679      46412
       679        679      52723
       680        680       3470
